2026-02-28 17:11:34.658 | INFO     | recruitment_assistant.api.main:log_requests:53 - http_request_complete
2026-02-28 17:11:34.660 | INFO     | logging:callHandlers:1744 - HTTP Request: GET http://testserver/ "HTTP/1.1 200 OK"
2026-02-28 17:11:34.666 | DEBUG    | logging:callHandlers:1744 - Using proactor: IocpProactor
2026-02-28 17:11:34.668 | INFO     | recruitment_assistant.api.main:log_requests:46 - http_request_start
2026-02-28 17:11:34.671 | INFO     | recruitment_assistant.api.main:log_requests:53 - http_request_complete
2026-02-28 17:11:34.673 | INFO     | logging:callHandlers:1744 - HTTP Request: GET http://testserver/health "HTTP/1.1 200 OK"
2026-02-28 17:11:34.677 | DEBUG    | logging:callHandlers:1744 - Using proactor: IocpProactor
2026-02-28 17:11:34.681 | INFO     | recruitment_assistant.api.main:log_requests:46 - http_request_start
2026-02-28 17:11:34.683 | INFO     | recruitment_assistant.agents.crew:run_campaign:469 - crew_run_campaign_start
2026-02-28 17:11:34.683 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.683876Z' level='info' event='agent_operation_start' logger='recruitment_assistant.agents.crew' agent='crew' operation='run_campaign' job_title='Senior Data Engineer'
2026-02-28 17:11:34.684 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.684214Z' level='info' event='agent_operation_start' logger='recruitment_assistant.agents.crew' agent='researcher' operation='research' job_title='Senior Data Engineer' limit=4 model='gpt-4o-mini'
2026-02-28 17:11:34.684 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.684540Z' level='info' event='agent_operation_end' logger='recruitment_assistant.agents.crew' agent='researcher' operation='research' duration_seconds=0.000332 job_title='Senior Data Engineer' limit=4 model='gpt-4o-mini'
2026-02-28 17:11:34.684 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.684839Z' level='info' event='agent_operation_start' logger='recruitment_assistant.agents.crew' agent='evaluator' operation='evaluate' candidate_count=4 model='gpt-4o'
2026-02-28 17:11:34.685 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.685129Z' level='info' event='agent_operation_end' logger='recruitment_assistant.agents.crew' agent='evaluator' operation='evaluate' duration_seconds=0.000296 candidate_count=4 model='gpt-4o'
2026-02-28 17:11:34.685 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.685398Z' level='info' event='agent_operation_start' logger='recruitment_assistant.agents.crew' agent='recommender' operation='recommend' policy='balanced'
2026-02-28 17:11:34.685 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.685694Z' level='info' event='agent_operation_end' logger='recruitment_assistant.agents.crew' agent='recommender' operation='recommend' duration_seconds=0.000302 policy='balanced'
2026-02-28 17:11:34.685 | INFO     | recruitment_assistant.agents.crew:run_campaign:476 - crew_run_campaign_complete
2026-02-28 17:11:34.686 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.686089Z' level='info' event='agent_operation_end' logger='recruitment_assistant.agents.crew' agent='crew' operation='run_campaign' duration_seconds=0.002244 job_title='Senior Data Engineer'
2026-02-28 17:11:34.686 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.686401Z' level='info' event='serper-search' logger='recruitment_assistant.api.main' query='Expert in PySpark, Kubernetes and Azure Data Factory.'
2026-02-28 17:11:34.687 | INFO     | recruitment_assistant.api.main:log_requests:53 - http_request_complete
2026-02-28 17:11:34.689 | INFO     | logging:callHandlers:1744 - HTTP Request: POST http://testserver/campaign/create "HTTP/1.1 200 OK"
2026-02-28 17:11:34.693 | DEBUG    | logging:callHandlers:1744 - Using proactor: IocpProactor
2026-02-28 17:11:34.695 | INFO     | recruitment_assistant.api.main:log_requests:46 - http_request_start
2026-02-28 17:11:34.698 | INFO     | recruitment_assistant.api.main:log_requests:53 - http_request_complete
2026-02-28 17:11:34.699 | INFO     | logging:callHandlers:1744 - HTTP Request: POST http://testserver/campaign/create "HTTP/1.1 400 Bad Request"
2026-02-28 17:11:34.705 | DEBUG    | logging:callHandlers:1744 - Using proactor: IocpProactor
2026-02-28 17:11:34.707 | INFO     | recruitment_assistant.api.main:log_requests:46 - http_request_start
2026-02-28 17:11:34.710 | INFO     | recruitment_assistant.api.main:log_requests:53 - http_request_complete
2026-02-28 17:11:34.713 | INFO     | logging:callHandlers:1744 - HTTP Request: GET http://testserver/campaigns/CAMP_001/status "HTTP/1.1 200 OK"
2026-02-28 17:11:34.717 | DEBUG    | logging:callHandlers:1744 - Using proactor: IocpProactor
2026-02-28 17:11:34.719 | INFO     | recruitment_assistant.api.main:log_requests:46 - http_request_start
2026-02-28 17:11:34.722 | INFO     | recruitment_assistant.api.main:log_requests:53 - http_request_complete
2026-02-28 17:11:34.724 | INFO     | logging:callHandlers:1744 - HTTP Request: GET http://testserver/health "HTTP/1.1 200 OK"
2026-02-28 17:11:34.727 | DEBUG    | logging:callHandlers:1744 - Using proactor: IocpProactor
2026-02-28 17:11:34.731 | INFO     | recruitment_assistant.api.main:log_requests:46 - http_request_start
